k,row_fold,col_fold,var_explained,feature_set,method,method_label,space,scheme,n,p
24,0,0,0.4875632996970176,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,0,1,0.4937270645163362,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,0,2,0.49094244617369587,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,0,3,0.4935819585327993,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,1,0,0.500384136803583,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,1,1,0.5105865958938145,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,1,2,0.5016423290199243,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,1,3,0.5045435432069552,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,2,0,0.4997844567864683,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,2,1,0.507087883138359,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,2,2,0.49837571087079613,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,2,3,0.4949726823089654,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,3,0,0.47024654813246414,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,3,1,0.49183481224576064,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,3,2,0.4839754950183176,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
24,3,3,0.47683756457729687,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,0,0,0.4855131541033799,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,0,1,0.501031218082081,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,0,2,0.4842748994531261,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,0,3,0.4955493355902236,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,1,0,0.48791343143502364,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,1,1,0.5078144286684709,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,1,2,0.4972128676168799,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,1,3,0.4985554942660737,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,2,0,0.4967714487791498,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,2,1,0.501102735170216,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,2,2,0.5012050252248383,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,2,3,0.5012381878385721,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,3,0,0.4692530484663493,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,3,1,0.4871181037156842,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,3,2,0.4792647586043194,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
25,3,3,0.4737838418316388,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,0,0,0.48634602599264354,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,0,1,0.4941186648162934,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,0,2,0.4797839406511606,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,0,3,0.4840861176764729,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,1,0,0.48586643052498046,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,1,1,0.4966495696753538,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,1,2,0.49116541915158973,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,1,3,0.4950699497105412,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,2,0,0.4933600079896484,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,2,1,0.493904695086716,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,2,2,0.4919562715691681,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,2,3,0.492383030592754,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,3,0,0.46541768139288586,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,3,1,0.4825197219407288,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,3,2,0.47909397340971294,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
26,3,3,0.47673240457488064,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,0,0,0.48131734022442185,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,0,1,0.48596242298326675,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,0,2,0.47718909666445464,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,0,3,0.486810405339246,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,1,0,0.48691071091470683,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,1,1,0.4897860735906413,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,1,2,0.4913534903427841,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,1,3,0.4939765090338156,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,2,0,0.488812265019578,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,2,1,0.4972312743341011,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,2,2,0.4858055449217499,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,2,3,0.49180963282919676,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,3,0,0.45690263905222805,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,3,1,0.47454341701369074,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,3,2,0.47879676790967307,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
27,3,3,0.4674691587796821,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,0,0,0.4713195506747754,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,0,1,0.4937098470671778,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,0,2,0.4726423771536904,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,0,3,0.47719678794313647,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,1,0,0.4827260750690302,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,1,1,0.4933485052274632,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,1,2,0.4902088408271891,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,1,3,0.49263809061616426,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,2,0,0.4754821040851801,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,2,1,0.4889333693274648,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,2,2,0.48441350846853104,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,2,3,0.48628349297824547,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,3,0,0.46145580731738145,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,3,1,0.4786767516168806,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,3,2,0.47107546690407887,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
28,3,3,0.46742492499739896,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,0,0,0.4780919818361319,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,0,1,0.47951609131385253,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,0,2,0.47570274769776844,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,0,3,0.4817327021086443,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,1,0,0.48243746408837473,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,1,1,0.48698493759422445,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,1,2,0.48588212860057567,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,1,3,0.4831480578355717,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,2,0,0.48125068486481926,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,2,1,0.4871614878131132,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,2,2,0.4844820820044772,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,2,3,0.4847574812194215,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,3,0,0.45606967245076213,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,3,1,0.4740066207403082,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,3,2,0.4704876139118672,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
29,3,3,0.4628969251113024,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,0,0,0.463535823905582,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,0,1,0.4792873242171941,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,0,2,0.46891568709082854,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,0,3,0.47504293276361964,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,1,0,0.47282133116539415,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,1,1,0.48079303509022897,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,1,2,0.48337042726288604,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,1,3,0.4837102048049017,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,2,0,0.47115782756100366,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,2,1,0.49090395907956386,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,2,2,0.4733165157511404,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,2,3,0.48871409946780153,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,3,0,0.44129939177069233,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,3,1,0.472773610381529,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,3,2,0.46596263406293237,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
30,3,3,0.4618759852737234,concat_hg,cnmf,convex NMF,unit-norm,home,1680,900
5,0,0,0.38024036535509376,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,0,1,0.37681317229946465,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,0,2,0.39639421064930025,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,0,3,0.3689353985697291,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,1,0,0.38727306323426136,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,1,1,0.38296640893105816,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,1,2,0.3976187098291396,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,1,3,0.36867678292098416,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,2,0,0.38934248939279625,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,2,1,0.3808803859940877,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,2,2,0.39997627408326497,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,2,3,0.3708950034458426,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,3,0,0.3779101522014111,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,3,1,0.3745065352242639,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,3,2,0.3922871714132167,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
5,3,3,0.3658224409206685,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,0,0,0.39331312494221893,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,0,1,0.397852392863693,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,0,2,0.41726306419421977,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,0,3,0.39368032475583314,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,1,0,0.4036759726499629,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,1,1,0.40328488107766214,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,1,2,0.417741590151513,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,1,3,0.3921312664546186,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,2,0,0.4047575045668106,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,2,1,0.396976519155708,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,2,2,0.4205467288945609,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,2,3,0.39843335063873697,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,3,0,0.39544300053098336,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,3,1,0.39446903547504764,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,3,2,0.4111575990972216,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
6,3,3,0.38908497810677045,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,0,0,0.4169990249980673,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,0,1,0.41398335526127017,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,0,2,0.4329317981504376,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,0,3,0.414490040438525,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,1,0,0.41861767532124494,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,1,1,0.41712460592734724,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,1,2,0.43392481417393214,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,1,3,0.4085361169736731,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,2,0,0.4221998263535788,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,2,1,0.41734724969057524,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,2,2,0.4367606967533657,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,2,3,0.4091791171757949,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,3,0,0.41063182472720117,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,3,1,0.409296544435786,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,3,2,0.4275417310750528,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
7,3,3,0.40650635951562875,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,0,0,0.43513027839178686,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,0,1,0.43714015568129283,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,0,2,0.45138851125117807,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,0,3,0.4312410533346809,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,1,0,0.43975382295782384,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,1,1,0.4402860019906293,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,1,2,0.4518150509473129,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,1,3,0.43119351629155034,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,2,0,0.44070053350457983,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,2,1,0.4388311374046171,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,2,2,0.45434478709618786,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,2,3,0.4344409006195836,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,3,0,0.4296074776521841,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,3,1,0.4281356922526528,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,3,2,0.4438556259073744,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
8,3,3,0.42597995226093577,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,0,0,0.44012502636060913,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,0,1,0.43940724588065994,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,0,2,0.4541531498521032,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,0,3,0.43842745635969316,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,1,0,0.44958432431763173,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,1,1,0.44595292836138944,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,1,2,0.45503353737281915,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,1,3,0.439126404444683,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,2,0,0.44680933824851155,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,2,1,0.4448745981132278,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,2,2,0.461634757697853,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,2,3,0.4429432007180538,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,3,0,0.43396478629538426,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,3,1,0.4352385024288421,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,3,2,0.4532172421206422,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
9,3,3,0.43596913065428944,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,0,0,0.437305522842389,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,0,1,0.43808553961338004,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,0,2,0.46463624256584535,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,0,3,0.43439079102907896,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,1,0,0.45164623521972735,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,1,1,0.45446828955688034,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,1,2,0.46696260533953804,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,1,3,0.44520051106541325,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,2,0,0.45014342446494404,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,2,1,0.45250073454232864,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,2,2,0.46454716796807183,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,2,3,0.44785372020013914,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,3,0,0.4465393364365102,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,3,1,0.44483763061463377,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,3,2,0.46257696199566845,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
10,3,3,0.4414713396890474,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,0,0,0.45597554078400937,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,0,1,0.45117383285225354,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,0,2,0.46333337447185174,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,0,3,0.4534723311385671,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,1,0,0.45472432170285315,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,1,1,0.4586422869432416,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,1,2,0.46767302075942996,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,1,3,0.4491695303790505,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,2,0,0.44858915340080574,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,2,1,0.45734673082614974,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,2,2,0.46297287665179,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,2,3,0.4460538143832715,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,3,0,0.45205459631043865,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,3,1,0.44202489020749214,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,3,2,0.4634955793075852,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
11,3,3,0.4359130190063937,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,0,0,0.4568368477319056,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,0,1,0.4640541389608477,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,0,2,0.4675959756098743,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,0,3,0.4546771353250093,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,1,0,0.4559525127334767,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,1,1,0.454891251762204,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,1,2,0.46449406757871325,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,1,3,0.4520975949512267,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,2,0,0.4534249347668303,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,2,1,0.46235992004289783,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,2,2,0.46847435448130803,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,2,3,0.45526804510279306,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,3,0,0.45012235906648257,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,3,1,0.4539533589863741,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,3,2,0.4673649294646126,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
12,3,3,0.44832106873973687,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,0,0,0.4500893739942795,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,0,1,0.46298353105091794,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,0,2,0.4701646120487566,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,0,3,0.45240586102769065,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,1,0,0.44878475141457186,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,1,1,0.4547911733859824,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,1,2,0.4662588099338132,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,1,3,0.44705009105145976,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,2,0,0.4531781675926849,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,2,1,0.4554254748468659,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,2,2,0.4604307918610555,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,2,3,0.4466341993810983,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,3,0,0.4510587335019455,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,3,1,0.45070593333812226,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,3,2,0.4665381473517588,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
13,3,3,0.4474802708127612,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,0,0,0.45151997898620155,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,0,1,0.4620520383596435,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,0,2,0.46555140191597866,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,0,3,0.4531972001480825,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,1,0,0.45241377223462753,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,1,1,0.46212634856790513,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,1,2,0.46429933933518586,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,1,3,0.44774110030868985,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,2,0,0.44130051088692235,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,2,1,0.4559150725137514,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,2,2,0.4607279361060408,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,2,3,0.44548447994057605,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,3,0,0.4476998921451245,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,3,1,0.45273347007293585,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,3,2,0.45919908549708743,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
14,3,3,0.44436977242910547,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,0,0,0.45140569275360753,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,0,1,0.4568469938981782,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,0,2,0.4699149353087455,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,0,3,0.45363820480908856,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,1,0,0.45329833586908896,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,1,1,0.45740995670385376,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,1,2,0.4635110060017331,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,1,3,0.4483388347936452,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,2,0,0.4439441946517029,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,2,1,0.452253792052848,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,2,2,0.4596576880956945,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,2,3,0.4526820169652752,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,3,0,0.4478132546652849,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,3,1,0.45159876971916935,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,3,2,0.45665952854626046,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
15,3,3,0.44800149395504496,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,0,0,0.45532461030928695,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,0,1,0.4585895582897277,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,0,2,0.46255853387267376,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,0,3,0.4544792533183525,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,1,0,0.44940745688589157,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,1,1,0.44912939129856155,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,1,2,0.45816104800325774,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,1,3,0.4499084426367549,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,2,0,0.44610630884919467,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,2,1,0.4476966976930511,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,2,2,0.45140355376330454,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,2,3,0.4423154509838073,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,3,0,0.4522219166624901,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
16,3,1,0.45450886460440376,concat_rawds,cnmf,convex NMF,unit-norm,home,1680,1350
